date,cloud_cover,sunshine,global_radiation,max_temp,mean_temp,min_temp,precipitation,pressure,snow_depth
2006-10-12 00:00:00,1,8.7,126,18.3,13.4,8.6,0,102210,
2006-10-13 00:00:00,3,4.4,89,19.2,14.4,9.5,0.4,103020,
2006-10-14 00:00:00,4,2.4,69,18.9,14,9.2,0,102810,
2006-10-15 00:00:00,6,5.2,94,17.6,15.1,12.6,0,102550,
2006-10-16 00:00:00,2,6.6,104,19.5,15,10.6,0.2,101840,
2006-10-17 00:00:00,4,0.1,34,17.3,13.8,10.3,0.4,100920,
2006-10-18 00:00:00,7,2.2,63,18.6,16,13.5,2,100310,
2006-10-19 00:00:00,7,1.2,50,17.8,16.2,14.7,4.2,99040,
2006-10-20 00:00:00,6,4.7,83,17.8,15.4,13.1,0.4,99020,
2006-10-21 00:00:00,5,5,85,18.2,15.6,13.1,0.2,99540,
2006-10-22 00:00:00,5,0,27,16.2,14.2,12.1,7.4,99310,
2006-10-23 00:00:00,7,0.9,44,13.8,12.4,10.9,14.2,99090,
2006-10-24 00:00:00,5,3.6,70,15.1,13,10.9,0.6,99610,
2006-10-25 00:00:00,7,0,26,16.7,12.4,8.1,2.6,100170,
2006-10-26 00:00:00,4,2.7,60,19.5,15.9,12.3,0.2,100240,
2006-10-27 00:00:00,4,3.5,66,15.9,10.9,5.9,0.4,102080,
2006-10-28 00:00:00,8,0,25,17.3,13.4,9.5,0,102150,0
2006-10-29 00:00:00,4,7.8,94,16.4,14.7,13,0,102400,0
2006-10-30 00:00:00,7,0.1,27,16.9,13.5,10.1,0,101840,0
2006-10-31 00:00:00,5,4.1,67,14.6,13.2,11.9,0,101050,0
2006-11-01 00:00:00,0,8.3,92,10.2,7,3.7,0,102840,0
2006-11-02 00:00:00,0,8.5,92,9.7,5.2,0.6,0,103460,0
2006-11-03 00:00:00,0,8.2,89,11.8,5.7,-0.4,0.2,103460,0
2006-11-04 00:00:00,0,7,81,11.9,5.8,-0.4,0,103520,0
2006-11-05 00:00:00,1,5.5,71,13.5,7.5,1.5,0.2,103170,0
2006-11-06 00:00:00,0,6.5,76,13,7.4,1.9,0.2,102820,0
2006-11-07 00:00:00,7,0.3,27,10.3,6.6,3,0,102100,0
2006-11-08 00:00:00,7,0,20,15,,5.8,0.4,101920,0
2006-11-09 00:00:00,1,8,81,11.8,8.6,5.3,0,103160,0
2006-11-10 00:00:00,4,1.2,36,12.8,7,1.2,6.8,102980,0
2006-11-11 00:00:00,6,2.1,43,11.2,8.4,5.6,0,101830,
2006-11-12 00:00:00,4,2.1,42,14.2,10.3,6.4,0.8,102050,0
2006-11-13 00:00:00,6,1.9,40,16.1,12,7.9,0,100880,0
2006-11-14 00:00:00,7,0,18,14.4,12.8,11.1,1,100730,0
2006-11-15 00:00:00,6,1.3,34,15.4,13.4,11.5,5.6,100280,0
2006-11-16 00:00:00,7,0.1,20,11.2,10.8,10.3,2.2,99640,0
2006-11-17 00:00:00,5,0.7,27,13.1,9.2,5.4,19.4,99870,0
2006-11-18 00:00:00,1,7.4,69,10.5,7.3,4.1,0,101170,0
2006-11-19 00:00:00,4,6.6,64,12.4,6.8,1.1,7.2,101550,0
2006-11-20 00:00:00,7,0.6,25,13.4,8.4,3.5,3,100270,
2006-11-21 00:00:00,2,5.3,56,8.5,7.1,5.7,0,99770,0
2006-11-22 00:00:00,7,0,16,12.8,8.4,4.1,9.8,99530,0
2006-11-23 00:00:00,4,4.9,52,12.9,9.6,6.3,0.4,98450,0
2006-11-24 00:00:00,5,0.1,18,15.1,10.4,5.7,7.4,98950,0
2006-11-25 00:00:00,6,1.5,31,13.6,11.6,9.6,10.4,99130,0
2006-11-26 00:00:00,5,0.4,21,13.3,10.5,7.7,13.4,101050,0
2006-11-27 00:00:00,5,1.5,30,14.6,11.9,9.2,7.8,101100,0
2006-11-28 00:00:00,4,1.8,32,13.1,12.4,11.6,0.2,101190,0
2006-11-29 00:00:00,1,4.6,47,14,9.8,5.6,0.2,102720,0
2006-11-30 00:00:00,4,0.6,22,11.1,9.3,7.5,1.4,102670,0
2006-12-01 00:00:00,8,0,14,13.9,,8.8,2.4,101550,0
2006-12-02 00:00:00,5,1.4,26,11.4,10.6,9.8,5,101050,0
2006-12-03 00:00:00,3,4.6,43,11,9.6,8.2,0.2,99500,0
2006-12-04 00:00:00,6,2.9,35,14.7,,7.9,0.8,99650,0
2006-12-05 00:00:00,5,0,13,13.2,10.8,8.5,1.4,99200,
2006-12-06 00:00:00,3,4.6,42,11.7,10,8.4,7.8,100110,
2006-12-07 00:00:00,6,2.2,30,11.7,9.3,6.9,1.8,99000,0
2006-12-08 00:00:00,6,0.1,15,8.9,7.6,6.4,0.6,98860,0
2006-12-09 00:00:00,1,5.6,46,8.8,5.4,1.9,0,101180,0
2006-12-10 00:00:00,4,2.1,29,12.7,6.4,0.1,3.8,102290,0
2006-12-11 00:00:00,7,0,12,12.5,7.2,1.9,1.8,101350,0
2006-12-12 00:00:00,4,1.6,26,11.7,7.8,3.8,0.2,101850,0
2006-12-13 00:00:00,7,0,12,12.9,9.6,6.4,0,102100,0
2006-12-14 00:00:00,7,0,12,13.4,12.5,11.6,0,102160,0
2006-12-15 00:00:00,8,0,12,12.3,11.6,10.8,5,101930,0
2006-12-16 00:00:00,3,4.9,42,8.3,6.5,4.7,0.2,102170,0
2006-12-17 00:00:00,2,5.9,46,8.9,4.8,0.7,0.8,102690,0
2006-12-18 00:00:00,6,0,12,8.4,5.6,2.8,0.4,102880,
2006-12-19 00:00:00,7,0.6,19,3.8,1.8,-0.3,0,103750,0
2006-12-20 00:00:00,7,0,12,1.2,0.1,-1,0.2,104060,0
2006-12-21 00:00:00,8,0,12,0.8,-0.8,-2.3,0.2,104320,0
2006-12-22 00:00:00,,0,12,2.3,-0.2,-2.8,0.2,104380,0
2006-12-23 00:00:00,8,0,12,5.6,1.8,-2.1,0,104160,0
2006-12-24 00:00:00,8,0,12,7,4.6,2.2,0,103830,0
2006-12-25 00:00:00,8,0,12,6.4,6,5.5,0,103650,0
2006-12-26 00:00:00,8,0,12,7.2,6.2,5.1,0.2,103350,0
2006-12-27 00:00:00,7,0.1,14,10.2,7,3.9,0.4,102940,
2006-12-28 00:00:00,6,1.5,25,11.5,7.7,3.9,0,102490,0
2006-12-29 00:00:00,7,0,12,13.3,9,4.7,9.4,101450,0
2006-12-30 00:00:00,5,3.1,34,13.1,10,6.8,12.2,100640,0
2006-12-31 00:00:00,6,0,13,12.8,10.2,7.6,8.6,101530,0
2007-01-01 00:00:00,4,4.9,43,9.7,7.4,5.1,4.2,101370,0
2007-01-02 00:00:00,2,3.9,39,9.8,6.8,3.9,0,102360,0
2007-01-03 00:00:00,7,0,13,11.7,7.8,3.8,1.2,102160,0
2007-01-04 00:00:00,5,2.1,30,10.6,9.3,8,0,101240,
2007-01-05 00:00:00,7,0.1,15,12.2,9.8,7.4,0.8,101750,0
2007-01-06 00:00:00,5,0,13,10.5,7.2,4,12.2,101450,0
2007-01-07 00:00:00,7,0,13,12,8.6,5.2,4.2,100930,0
2007-01-08 00:00:00,6,0.1,15,13.4,9.4,5.5,0.8,99940,0
2007-01-09 00:00:00,8,0,14,13.8,10.4,6.9,9.4,100390,0
2007-01-10 00:00:00,5,2,31,11.4,10.8,10.3,0.2,101100,0
2007-01-11 00:00:00,6,0.4,19,13.1,9.1,5.1,2.2,101070,0
2007-01-12 00:00:00,7,0,14,13.4,10.1,6.8,0,102050,0
2007-01-13 00:00:00,7,0.1,16,12,11,10.1,1.8,101760,0
2007-01-14 00:00:00,0,5.4,51,10.6,7.4,4.2,0,102780,0
2007-01-15 00:00:00,6,2.1,33,11.2,7.9,4.6,0.4,102250,0
2007-01-16 00:00:00,7,0,15,11.9,9.9,7.9,4.8,101400,0
2007-01-17 00:00:00,7,1.2,28,13,11.6,10.3,7.6,100630,0
2007-01-18 00:00:00,7,0.1,18,14.1,10.8,7.5,1.2,99490,0
2007-01-19 00:00:00,6,2,34,13.6,11.6,9.7,2,101270,0
2007-01-20 00:00:00,5,3.8,46,10.3,9.4,8.4,0.2,101060,0
2007-01-21 00:00:00,2,4.7,51,8.5,6.6,4.7,0.2,101040,0
2007-01-22 00:00:00,6,0.1,19,5.9,3.8,1.7,0.4,101740,0
2007-01-23 00:00:00,3,4.2,50,4,2.3,0.6,0,102100,0
2007-01-24 00:00:00,6,0.1,19,4.7,1.4,-1.9,1.8,101320,3
2007-01-25 00:00:00,2,5.3,58,5.1,2.6,0.1,0.2,102590,0
2007-01-26 00:00:00,6,1.3,32,7.9,2.6,-2.6,0.2,102500,0
2007-01-27 00:00:00,6,3.5,49,9.8,5.8,1.9,0,103200,0
2007-01-28 00:00:00,7,2.6,43,10,7,4.1,0,102990,0
2007-01-29 00:00:00,8,0.1,21,10.8,8.1,5.4,0,102760,0
2007-01-30 00:00:00,8,0,19,8.4,7.6,6.9,0,102660,0
2007-01-31 00:00:00,2,6.5,70,11.1,6.1,1.1,0,102390,0
2007-02-01 00:00:00,5,1.7,39,13.3,8.4,3.4,0,102920,0
2007-02-02 00:00:00,5,3,50,12.1,8.6,5.1,0.2,103350,0
2007-02-03 00:00:00,0,8.1,82,10.6,5.4,0.2,0,103910,0
2007-02-04 00:00:00,3,3,51,6.9,2.8,-1.2,0,103110,0
2007-02-05 00:00:00,7,0.9,34,5.5,3.2,1,0,101850,0
2007-02-06 00:00:00,3,6.3,75,6.1,2.5,-1.1,0,100800,
2007-02-07 00:00:00,2,7.8,85,4.5,-0.4,-5.2,1.7,100160,0
2007-02-08 00:00:00,8,0,22,3.9,0.6,-2.8,7.6,98960,3
2007-02-09 00:00:00,8,0,22,6.4,3.2,0.1,5,100060,0
2007-02-10 00:00:00,8,0.7,35,10.1,5.8,1.5,6,99590,
2007-02-11 00:00:00,7,2.2,50,11.3,8.4,5.5,5.8,99120,0
2007-02-12 00:00:00,7,0.1,27,10.3,8.9,7.5,4.8,98680,0
2007-02-13 00:00:00,5,2.1,51,9.4,7.6,5.8,15.6,100530,0
2007-02-14 00:00:00,5,2.5,55,9.7,8.3,6.9,0.6,100380,0
2007-02-15 00:00:00,2,2.9,60,11.4,5.5,-0.4,0.2,101620,0
2007-02-16 00:00:00,7,0.4,34,12.4,9.2,5.9,0.2,100980,0
2007-02-17 00:00:00,4,3.3,65,11.7,7.9,4.1,0,101080,0
2007-02-18 00:00:00,8,0,26,8.6,7,5.4,0.2,101760,0
2007-02-19 00:00:00,8,0,27,11.2,,6.8,1,101000,0
2007-02-20 00:00:00,8,0,27,11,9.4,7.9,4.2,100630,0
2007-02-21 00:00:00,5,5.9,90,12.3,10.2,8.1,0.4,100690,0
2007-02-22 00:00:00,7,0,28,10.2,9,7.9,4,100320,0
2007-02-23 00:00:00,7,1,47,11.9,9.6,7.4,7.2,99820,0
2007-02-24 00:00:00,8,1,47,11.6,10,8.3,5.8,99280,0
2007-02-25 00:00:00,8,0.1,33,10.7,8.1,5.5,5.6,99630,0
2007-02-26 00:00:00,5,3.2,73,10.8,8.4,6.1,6,101350,0
2007-02-27 00:00:00,7,0,31,12.4,8,3.6,6,100740,0
2007-02-28 00:00:00,6,3.1,74,11.2,8.7,6.2,4.8,99330,
2007-03-01 00:00:00,4,5.4,105,10.7,7.8,4.9,0,99370,0
2007-03-02 00:00:00,3,6.5,117,11.7,6.6,1.5,6.4,100270,0
2007-03-03 00:00:00,4,6.3,117,12.9,8.7,4.5,0.4,100540,0
2007-03-04 00:00:00,6,0,36,12.5,7.6,2.8,10.4,100770,0
2007-03-05 00:00:00,6,4.8,105,11.9,9,6.1,11.6,100700,0
2007-03-06 00:00:00,4,4.2,100,14.8,11.2,7.5,0.8,99900,0
2007-03-07 00:00:00,4,5.2,112,12.7,9.4,6.1,0,100360,0
2007-03-08 00:00:00,4,7.9,140,13.7,8.6,3.4,1.8,102070,0
2007-03-09 00:00:00,4,7.5,138,12.8,10,7.2,0.4,102720,0
2007-03-10 00:00:00,3,6.8,133,13.9,9,4.2,0,103610,0
2007-03-11 00:00:00,1,9.8,162,16.7,11,5.2,0.2,103030,0
2007-03-12 00:00:00,1,7.3,141,16.7,10.4,4.2,0,102450,0
2007-03-13 00:00:00,4,7.3,143,14.1,10,5.9,0,103050,0
2007-03-14 00:00:00,2,7.7,148,14.9,9.1,3.3,0,103520,0
2007-03-15 00:00:00,4,7,143,13.2,8.7,4.2,0,102950,0
2007-03-16 00:00:00,5,8.3,158,13.7,10.4,7.2,0,102720,0
2007-03-17 00:00:00,6,3.7,109,15.9,12,8,1.2,102130,0
2007-03-18 00:00:00,5,7.5,153,9.6,8.2,6.9,1.4,100350,0
2007-03-19 00:00:00,6,4,115,8.4,4.6,0.8,2.6,99830,0
2007-03-20 00:00:00,5,2.5,96,6.9,4.4,1.9,0.4,101240,0
2007-03-21 00:00:00,2,7.4,157,8.7,4.2,-0.3,0.2,101910,0
2007-03-22 00:00:00,6,0,48,6.9,2.8,-1.4,0.6,101860,0
2007-03-23 00:00:00,7,0.1,53,8.1,5,1.9,0,101710,0
2007-03-24 00:00:00,7,1.2,79,8.3,6,3.6,0.2,101900,0
2007-03-25 00:00:00,6,2.4,100,13.2,,6.5,0,101860,0
2007-03-26 00:00:00,0,10.9,202,15.8,9.8,3.9,0,101920,0
2007-03-27 00:00:00,1,8,174,17.7,10.5,3.3,0,101610,0
2007-03-28 00:00:00,1,8,175,17.1,10.8,4.4,0.2,101410,0
2007-03-29 00:00:00,7,0.1,57,9.4,8.2,7.1,1.4,101190,0
2007-03-30 00:00:00,8,0,53,9.5,7.4,5.4,3.6,101280,0
2007-03-31 00:00:00,4,6.9,167,15.3,,6.9,0,102160,0
2007-04-01 00:00:00,2,8.6,189,17,11.6,6.3,0,102690,0
2007-04-02 00:00:00,0,11.1,218,18.5,12.2,5.8,0,102790,
2007-04-03 00:00:00,7,0,55,9.6,7.4,5.2,0.2,102610,0
2007-04-04 00:00:00,2,6.8,172,12.7,7.2,1.6,0,102460,0
2007-04-05 00:00:00,0,11.8,231,20.1,11,2,0,102380,0
2007-04-06 00:00:00,0,11.4,228,17.9,11.7,5.5,0,102440,0
2007-04-07 00:00:00,3,7,179,15.7,10.2,4.6,0,102750,0
2007-04-08 00:00:00,0,11.5,233,18.3,11,3.8,0,102530,0
2007-04-09 00:00:00,4,6.9,181,17.6,11.8,6,0,102040,0
2007-04-10 00:00:00,6,6.5,177,19.5,15.3,11.1,0,102290,0
2007-04-11 00:00:00,5,2.7,123,18.3,13.4,8.5,0,102410,0
2007-04-12 00:00:00,0,7.6,194,18.7,13.2,7.7,0,102220,0
2007-04-13 00:00:00,2,5,160,18.7,13.5,8.3,0,102100,
2007-04-14 00:00:00,2,10.3,230,23.3,15.6,7.8,0,102280,0
2007-04-15 00:00:00,0,12.1,252,24.7,17.2,9.6,0,102280,0
2007-04-16 00:00:00,1,8.7,213,23.3,17.5,11.7,0,102440,0
2007-04-17 00:00:00,4,6.4,185,18.4,15.1,11.8,0,102540,0
2007-04-18 00:00:00,1,10.2,235,16.4,11.4,6.5,0,102560,0
2007-04-19 00:00:00,0,12.3,261,20.8,13,5.3,0,102030,0
2007-04-20 00:00:00,4,4.3,158,16.7,12.8,8.8,0,102220,0
2007-04-21 00:00:00,0,10.7,245,19.4,12.6,5.8,0,102120,0
2007-04-22 00:00:00,2,7.1,201,22.2,14.4,6.7,0,101940,0
2007-04-23 00:00:00,6,0.1,73,18.4,14,9.6,1,101950,0
2007-04-24 00:00:00,7,3.5,149,21.1,16.4,11.8,0,101630,0
2007-04-25 00:00:00,4,2.3,129,19.1,16.5,13.9,0,101400,0
2007-04-26 00:00:00,6,3.3,147,17.1,13.9,10.7,2.4,102100,0
2007-04-27 00:00:00,5,3.4,150,17.8,13.8,9.7,0,102360,0
2007-04-28 00:00:00,1,10.6,254,22.9,15.4,7.9,0,102300,0
2007-04-29 00:00:00,3,9,234,21.2,14.9,8.6,0,101960,0
2007-04-30 00:00:00,0,13.4,290,20.2,14.4,8.6,0,101490,0
2007-05-01 00:00:00,0,13.3,291,21.5,15.4,9.3,0,101400,0
2007-05-02 00:00:00,0,13.5,294,22.1,15.5,8.9,0,101520,0
2007-05-03 00:00:00,6,6.4,203,15.4,11.4,7.4,0,101750,0
2007-05-04 00:00:00,6,6.9,212,17.5,13,8.6,0,101650,0
2007-05-05 00:00:00,5,4.6,177,14.9,12,9.1,0,101950,0
2007-05-06 00:00:00,6,0.6,98,20.4,14.2,8.1,0,101620,0
2007-05-07 00:00:00,5,5,185,19.2,16.4,13.6,3.2,100960,0
2007-05-08 00:00:00,6,4,170,20,15.2,10.3,0,101120,0
2007-05-09 00:00:00,8,0,75,15,12.4,9.9,4,101200,0
2007-05-10 00:00:00,7,2.2,138,16.8,13.4,10,5.8,100490,0
2007-05-11 00:00:00,7,3.1,156,16.7,12.4,8.2,3.8,100180,0
2007-05-12 00:00:00,5,3.3,160,17.3,13.6,10,7.2,100350,0
2007-05-13 00:00:00,7,0.7,104,15.3,12.8,10.4,7,100020,
2007-05-14 00:00:00,6,1,113,11.9,11.4,11,1.2,100520,0
2007-05-15 00:00:00,6,1.2,118,16.9,11.3,5.7,1.8,101230,0
2007-05-16 00:00:00,7,1.4,124,16.2,13.2,10.1,3,101210,
2007-05-17 00:00:00,6,1,114,19.2,15.6,12.1,0.2,101260,
2007-05-18 00:00:00,3,6.5,217,21.4,17,12.7,0,101180,
2007-05-19 00:00:00,2,8,240,18,13.6,9.3,0,101200,
2007-05-20 00:00:00,3,7.7,236,19.7,13.4,7.1,0,101550,
2007-05-21 00:00:00,8,0,79,16.5,14,11.6,0.8,101740,
2007-05-22 00:00:00,2,13.7,318,22.1,,11.4,0,102110,
2007-05-23 00:00:00,2,12.2,300,24.5,17.7,10.9,0,102200,
2007-05-24 00:00:00,3,6.8,225,25.7,19.8,13.8,0,101590,
2007-05-25 00:00:00,5,7.6,238,23.3,18.6,13.8,1.2,100850,
2007-05-26 00:00:00,8,0.1,88,13.4,12,10.5,7.8,100530,
2007-05-27 00:00:00,8,0,81,12.5,10.9,9.3,23.4,99730,
2007-05-28 00:00:00,8,0,81,10.1,8.4,6.6,4.4,100410,
2007-05-29 00:00:00,5,6.9,229,15.6,9.9,4.2,0.6,100990,
2007-05-30 00:00:00,5,2.9,161,17.1,11.6,6.1,4.6,100500,
2007-05-31 00:00:00,3,9,261,19.6,14.6,9.7,0,100840,
2007-06-01 00:00:00,3,8.3,252,22.1,16.1,10.1,0,101720,
2007-06-02 00:00:00,1,14,327,24.7,18.1,11.5,0,102430,
2007-06-03 00:00:00,4,6.9,232,25,18.6,12.2,0,102270,
2007-06-04 00:00:00,5,0.9,118,20,16.2,12.5,0,102410,
